100111 P- -------- ------- ἐν ἐν ἐν ἐν
100111 RR ----DSM- ----DSY ᾧ ᾧ ᾧ ὅς
100111 D- -------- ------- καὶ καί καί καί
100111 V- 1API-P-- API1-P- ἐκληρώθημεν ἐκληρώθημεν ἐκληρώθημεν κληρόω
100111 V- -APPNPM- APP-NPM προορισθέντες προορισθέντες προορισθέντες προορίζω
100111 P- -------- ------- κατὰ κατά κατά κατά
100111 N- ----ASF- ----ASF πρόθεσιν πρόθεσιν πρόθεσιν πρόθεσις
100111 RA ----GSM- ----GSY τοῦ τοῦ τοῦ ὁ
100111 RA ----APN- ----CPN τὰ τά τά ὁ
100111 A- ----APN- ----CPN πάντα πάντα πάντα πᾶς
100111 V- -PAPGSM- PAP-GSY ἐνεργοῦντος ἐνεργοῦντος ἐνεργοῦντος ἐνεργέω
100111 P- -------- ------- κατὰ κατά κατά κατά
100111 RA ----ASF- ----ASF τὴν τήν τήν ὁ
100111 N- ----ASF- ----ASF βουλὴν βουλήν βουλήν βουλή
100111 RA ----GSN- ----GSY τοῦ τοῦ τοῦ ὁ
100111 N- ----GSN- ----GSY θελήματος θελήματος θελήματος θέλημα
100111 RP ----GSM- ----GSY αὐτοῦ, αὐτοῦ αὐτοῦ αὐτός
100112 P- -------- ------- εἰς εἰς εἰς εἰς
100112 RA ----ASN- ----CSN τὸ τό τό ὁ
100112 V- -PAN---- PAN---- εἶναι εἶναι εἶναι εἰμί
100112 RP ----AP-- ----AP- ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ
100112 P- -------- ------- εἰς εἰς εἰς εἰς
100112 N- ----ASM- ----ASM ἔπαινον ἔπαινον ἔπαινον ἔπαινος
100112 N- ----GSF- ----GSF δόξης δόξης δόξης δόξα
100112 RP ----GSM- ----GSY αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
100112 RA ----APM- ----APM τοὺς τούς τούς ὁ
100112 V- -XAPAPM- XAP-APM προηλπικότας προηλπικότας προηλπικότας προελπίζω
100112 P- -------- ------- ἐν ἐν ἐν ἐν
100112 RA ----DSM- ----DSY τῷ τῷ τῷ ὁ
